text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,FALSE,78350,NA,1/9/2017 4:05,FALSE,NA,8.18308E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19249,FALSE,FALSE,NA,NA
"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",FALSE,74442,NA,1/8/2017 18:56,FALSE,NA,8.18169E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20661,FALSE,FALSE,NA,NA
Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!,FALSE,58552,NA,1/8/2017 16:46,FALSE,NA,8.18137E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18067,FALSE,FALSE,NA,NA
"""@FoxNews: ""We certainly don’t want intelligence interfering with politics and we don’t want politics interfe… https://t.co/bwDjEg1d7S""",FALSE,35291,NA,1/8/2017 16:39,FALSE,NA,8.18135E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8064,FALSE,FALSE,NA,NA
"""@KellyannePolls: Welcome to President and Mrs. Bush.  
https://t.co/I1K4nj1gVu"" Very nice!",FALSE,28883,NA,1/8/2017 16:36,FALSE,NA,8.18134E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,5446,FALSE,FALSE,NA,NA
"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!",FALSE,85610,NA,1/8/2017 2:07,FALSE,NA,8.17916E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17315,FALSE,FALSE,NA,NA
Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter &amp; star,FALSE,65575,NA,1/7/2017 23:54,FALSE,NA,8.17882E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12227,FALSE,FALSE,NA,NA
"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",FALSE,70316,NA,1/7/2017 15:21,FALSE,NA,8.17753E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16338,FALSE,FALSE,NA,NA
"have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and....",FALSE,78657,NA,1/7/2017 15:10,FALSE,NA,8.1775E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18713,FALSE,FALSE,NA,NA
"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We.....",FALSE,101462,NA,1/7/2017 15:02,FALSE,NA,8.17748E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,29500,FALSE,FALSE,NA,NA
Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,FALSE,84442,NA,1/7/2017 12:03,FALSE,NA,8.17703E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19815,FALSE,FALSE,NA,NA
Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,FALSE,69372,NA,1/7/2017 11:56,FALSE,NA,8.17701E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18332,FALSE,FALSE,NA,NA
Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,FALSE,68110,NA,1/7/2017 3:53,FALSE,NA,8.1758E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16526,FALSE,FALSE,NA,NA
"Happy Birthday @EricTrump!
https://t.co/bJaEY7qFSn",FALSE,48472,NA,1/7/2017 0:07,FALSE,NA,8.17523E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7795,FALSE,FALSE,NA,NA
Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,FALSE,96485,NA,1/6/2017 19:30,FALSE,NA,8.17453E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,22277,FALSE,FALSE,NA,NA
I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,FALSE,92967,NA,1/6/2017 16:51,FALSE,NA,8.17413E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,26101,FALSE,FALSE,NA,NA
"The U.S. Consumer Confidence Index for December surged nearly four points to 113.7, THE HIGHEST LEVEL IN MORE THAN 15 YEARS! Thanks Donald!",FALSE,77538,NA,12/28/2016 3:10,FALSE,NA,8.13945E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18865,FALSE,FALSE,NA,NA
"President Obama campaigned hard (and personally) in the very important swing states, and lost.The voters wanted to MAKE AMERICA GREAT AGAIN!",FALSE,98636,NA,12/27/2016 21:52,FALSE,NA,8.13865E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,22899,FALSE,FALSE,NA,NA
"The DJT Foundation, unlike most foundations, never paid fees, rent, salaries or any expenses. 100% of money goes to wonderful charities!",FALSE,66630,NA,12/27/2016 3:06,FALSE,NA,8.13582E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15110,FALSE,FALSE,NA,NA
"I gave millions of dollars to DJT Foundation, raised or recieved millions more, ALL of which is given to charity, and media won't report!",FALSE,70752,NA,12/27/2016 2:53,FALSE,NA,8.13578E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17241,FALSE,FALSE,NA,NA
The world was gloomy before I won - there was no hope. Now the market is up nearly 10% and Christmas spending is over a trillion dollars!,FALSE,126778,NA,12/26/2016 23:32,FALSE,NA,8.13528E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,29598,FALSE,FALSE,NA,NA
"The United Nations has such great potential but right now it is just a club for people to get together, talk and have a good time. So sad!",FALSE,76749,NA,12/26/2016 21:41,FALSE,NA,8.135E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21835,FALSE,FALSE,NA,NA
"President Obama said that he thinks he would have won against me. He should say that but I say NO WAY! - jobs leaving, ISIS, OCare, etc.",FALSE,90143,NA,12/26/2016 21:36,FALSE,NA,8.13499E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21906,FALSE,FALSE,NA,NA
"Merry Christmas and a very, very, very , very Happy New Year to everyone!",FALSE,209875,NA,12/25/2016 17:48,FALSE,NA,8.13079E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,49357,FALSE,FALSE,NA,NA
#MerryChristmas https://t.co/5GgDmJrGMS,FALSE,149804,NA,12/25/2016 12:46,FALSE,NA,8.13003E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,41804,FALSE,FALSE,NA,NA
Happy #Hanukkah https://t.co/UvZwtykV1E,FALSE,83528,NA,12/24/2016 21:44,FALSE,NA,8.12776E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,21730,FALSE,FALSE,NA,NA
"The big loss yesterday for Israel in the United Nations will make it much harder to negotiate peace.Too bad, but we will get it done anyway!",FALSE,82505,NA,12/24/2016 21:33,FALSE,NA,8.12773E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19562,FALSE,FALSE,NA,NA
".@NBCNews purposely left out this part of my nuclear qoute: ""until such time as the world comes to its senses regarding nukes.""  Dishonest!",FALSE,61983,NA,12/24/2016 20:59,FALSE,NA,8.12765E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16445,FALSE,FALSE,NA,NA
"Vladimir Putin said today about Hillary and Dems: ""In my opinion, it is humiliating. One must be able to lose with dignity.""  So true!",FALSE,111328,NA,12/24/2016 0:13,FALSE,NA,8.12451E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,31231,FALSE,FALSE,NA,NA
"slaughter you. This is a purely religious threat, which turned into reality. Such hatred! When will the U.S., and all countries, fight back?",FALSE,64919,NA,12/23/2016 21:23,FALSE,NA,8.12408E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17703,FALSE,FALSE,NA,NA
"The terrorist who killed so many people in Germany said just before crime, ""by God's will we will slaughter you pigs, I swear, we will......",FALSE,50830,NA,12/23/2016 21:17,FALSE,NA,8.12407E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18522,FALSE,FALSE,NA,NA
"As to the U.N., things will be different after Jan. 20th.",FALSE,97400,NA,12/23/2016 20:14,FALSE,NA,8.12391E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,33302,FALSE,FALSE,NA,NA
"my presidency. Isn't this a ridiculous shame? He loves these kids, has raised millions of dollars for them, and now must stop. Wrong answer!",FALSE,63739,NA,12/23/2016 11:58,FALSE,NA,8.12266E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14395,FALSE,FALSE,NA,NA
"My wonderful son, Eric, will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with...",FALSE,53521,NA,12/23/2016 11:53,FALSE,NA,8.12265E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15331,FALSE,FALSE,NA,NA
"The so-called ""A"" list celebrities are all wanting tixs to the inauguration, but look what they did for Hillary, NOTHING. I want the PEOPLE!",FALSE,118640,NA,12/23/2016 1:59,FALSE,NA,8.12116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,30942,FALSE,FALSE,NA,NA
"Based on the tremendous cost and cost overruns of the Lockheed Martin F-35, I have asked Boeing to price-out a comparable F-18 Super Hornet!",FALSE,61899,NA,12/22/2016 22:26,FALSE,NA,8.12062E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14778,FALSE,FALSE,NA,NA
The United States must greatly strengthen and expand its nuclear capability until such time as the world comes to its senses regarding nukes,FALSE,72036,NA,12/22/2016 16:50,FALSE,NA,8.11977E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20975,FALSE,FALSE,NA,NA
"Someone incorrectly stated that the phrase ""DRAIN THE SWAMP"" was no longer being used by me. Actually, we will always be trying to DTS.",FALSE,73100,NA,12/22/2016 16:41,FALSE,NA,8.11975E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19142,FALSE,FALSE,NA,NA
The resolution being considered at the United Nations Security Council regarding Israel should be vetoed....cont: https://t.co/s8rXKKZNF1,FALSE,35292,NA,12/22/2016 13:37,FALSE,NA,8.11929E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10258,FALSE,FALSE,NA,NA
"I met some really great Air Force GENERALS and Navy ADMIRALS today, talking about airplane capability and pricing. Very impressive people!",FALSE,65046,NA,12/22/2016 3:39,FALSE,NA,8.11778E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12929,FALSE,FALSE,NA,NA
I have not heard any of the pundits or commentators discussing the fact that I spent FAR LESS MONEY on the win than Hillary on the loss!,FALSE,81503,NA,12/21/2016 13:29,FALSE,NA,8.11564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20099,FALSE,FALSE,NA,NA
"I would have done even better in the election, if that is possible, if the winner was based on popular vote - but would campaign differently",FALSE,53533,NA,12/21/2016 13:24,FALSE,NA,8.11563E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11876,FALSE,FALSE,NA,NA
Campaigning to win the Electoral College is much more difficult &amp; sophisticated than the popular vote. Hillary focused on the wrong states!,FALSE,67706,NA,12/21/2016 13:15,FALSE,NA,8.11561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15832,FALSE,FALSE,NA,NA
"Yes, it is true - Carlos Slim, the great businessman from Mexico, called me about getting together for a meeting. We met, HE IS A GREAT GUY!",FALSE,67490,NA,12/20/2016 20:27,FALSE,NA,8.11307E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15469,FALSE,FALSE,NA,NA
"especially how to get people, even with an unlimited budget, out to vote in the vital swing states ( and more). They focused on wrong states",FALSE,41836,NA,12/20/2016 13:09,FALSE,NA,8.11197E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,8818,FALSE,FALSE,NA,NA
"Bill Clinton stated that I called him after the election. Wrong, he called me (with a very nice congratulations). He ""doesn't know much"" ...",FALSE,78047,NA,12/20/2016 13:03,FALSE,NA,8.11195E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18487,FALSE,FALSE,NA,NA
"""@mike_pence: Congratulations to @RealDonaldTrump; officially elected President of the United States today by the Electoral College!""",FALSE,73172,NA,12/20/2016 2:50,FALSE,NA,8.11041E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15218,FALSE,FALSE,NA,NA
"""@Franklin_Graham: Congratulations to President-elect @realDonaldTrump--the electoral votes are in and it's official."" Thank you Franklin!",FALSE,49399,NA,12/20/2016 2:46,FALSE,NA,8.1104E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10350,FALSE,FALSE,NA,NA
"We did it! Thank you to all of my great supporters, we just officially won the election (despite all of the distorted and inaccurate media).",FALSE,220753,NA,12/19/2016 23:51,FALSE,NA,8.10996E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,58403,FALSE,FALSE,NA,NA
"Today there were terror attacks in Turkey, Switzerland and Germany - and it is only getting worse. The civilized world must change thinking!",FALSE,112636,NA,12/19/2016 23:21,FALSE,NA,8.10988E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,38671,FALSE,FALSE,NA,NA
"If my many supporters acted and threatened people like those who lost the election are doing, they would be scorned &amp; called terrible names!",FALSE,133553,NA,12/18/2016 21:54,FALSE,NA,8.10604E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,35941,FALSE,FALSE,NA,NA
We should tell China that we don't want the drone they stole back.- let them keep it!,FALSE,64744,NA,12/18/2016 0:59,FALSE,NA,8.10288E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17745,FALSE,FALSE,NA,NA
"Thank you Alabama! From now on, it’s going to be #AmericaFirst. Our goal is to bring back that wonderful phrase:… https://t.co/4UAazd7TmF",FALSE,54259,NA,12/18/2016 0:12,TRUE,NA,8.10276E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12834,FALSE,FALSE,NA,NA
China steals United States Navy research drone in international waters - rips it out of water and takes it to China in unprecedented act.,FALSE,60113,NA,12/17/2016 13:57,FALSE,NA,8.10122E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19122,FALSE,FALSE,NA,NA
"Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete), heavily tax our products going into..",FALSE,66585,NA,12/4/2016 22:23,FALSE,NA,8.05538E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20323,FALSE,FALSE,NA,NA
".@FoxNews will be re-running ""Objectified: Donald Trump,"" the ratings hit produced by the great Harvey Levin of TMZ, at 8:00 P.M. Enjoy!",FALSE,30989,NA,12/4/2016 21:47,FALSE,NA,8.05529E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,6428,FALSE,FALSE,NA,NA
The Green Party just dropped its recount suit in Pennsylvania and is losing votes in Wisconsin recount. Just a Stein scam to raise money!,FALSE,94050,NA,12/4/2016 18:58,FALSE,NA,8.05487E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25102,FALSE,FALSE,NA,NA
expensive mistake! THE UNITED STATES IS OPEN FOR BUSINESS,FALSE,57338,NA,12/4/2016 12:23,FALSE,NA,8.05387E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,14655,FALSE,FALSE,NA,NA
"these companies are able to move between all 50 states, with no tax or tariff being charged. Please be forewarned prior to making a very ...",FALSE,41573,NA,12/4/2016 12:21,FALSE,NA,8.05386E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10172,FALSE,FALSE,NA,NA
"wanting to sell their product, cars, A.C. units etc., back across the border. This tax will make leaving financially difficult, but.....",FALSE,39853,NA,12/4/2016 12:05,FALSE,NA,8.05383E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9517,FALSE,FALSE,NA,NA
"without retribution or consequence, is WRONG! There will be a tax on our soon to be strong border of 35% for these companies ......",FALSE,47740,NA,12/4/2016 11:57,FALSE,NA,8.05381E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12111,FALSE,FALSE,NA,NA
"fires its employees, builds a new factory or plant in the other country, and then thinks it will sell its product back into the U.S.  ......",FALSE,45671,NA,12/4/2016 11:49,FALSE,NA,8.05378E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11829,FALSE,FALSE,NA,NA
"The U.S. is going to substantialy reduce taxes and regulations on businesses, but any business that leaves our country for another country,",FALSE,52684,NA,12/4/2016 11:41,FALSE,NA,8.05377E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,13505,FALSE,FALSE,NA,NA
"Just tried watching Saturday Night Live - unwatchable! Totally biased, not funny and the Baldwin impersonation just can't get any worse. Sad",FALSE,114021,NA,12/4/2016 5:13,FALSE,NA,8.05279E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,27581,FALSE,FALSE,NA,NA
"Our great VPE, @mike_pence, is in Louisiana campaigning for John Kennedy for US Senate. John will be a tremendous help to us in Washington.",FALSE,38835,NA,12/3/2016 19:13,FALSE,NA,8.05128E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9119,FALSE,FALSE,NA,NA
State Treasurer John Kennedy is my choice for US Senator from Louisiana. Early voting today; election next Saturday.,FALSE,38522,NA,12/3/2016 19:09,FALSE,NA,8.05127E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9677,FALSE,FALSE,NA,NA
"""@TigerWoods: Can’t wait to get back out there and mix it up with the boys. –TW #heroworldchallenge"" Great to have you back Tiger - Special!",FALSE,37437,NA,12/3/2016 16:37,FALSE,NA,8.05089E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9192,FALSE,FALSE,NA,NA
Rexnord of Indiana is moving to Mexico and rather viciously firing all of its 300 workers. This is happening all over our country. No more!,FALSE,63606,NA,12/3/2016 3:06,FALSE,NA,8.04885E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17280,FALSE,FALSE,NA,NA
Interesting how the U.S. sells Taiwan billions of dollars of military equipment but I should not accept a congratulatory call.,FALSE,121318,NA,12/3/2016 1:41,FALSE,NA,8.04863E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,38123,FALSE,FALSE,NA,NA
The President of Taiwan CALLED ME today to wish me congratulations on winning the Presidency. Thank you!,FALSE,109748,NA,12/3/2016 0:44,FALSE,NA,8.04849E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,24375,FALSE,FALSE,NA,NA
"Thank you Ohio! Together, we made history – and now, the real work begins. America will start winning again!… https://t.co/sVNSNJE7Uf",FALSE,71428,NA,12/2/2016 2:45,TRUE,NA,8.04517E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17103,FALSE,FALSE,NA,NA
"Heading to U.S. Bank Arena in Cincinnati, Ohio for a 7pm rally. 
Join me! Tickets: https://t.co/HiWqZvHv6M",FALSE,30849,NA,12/1/2016 22:52,FALSE,NA,8.04458E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,5501,FALSE,FALSE,NA,NA
Getting ready to leave for the Great State of Indiana and meet the hard working and wonderful people of Carrier A.C.,FALSE,56571,NA,12/1/2016 14:38,FALSE,NA,8.04334E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,9708,FALSE,FALSE,NA,NA
My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!,FALSE,64964,NA,12/1/2016 14:37,FALSE,NA,8.04334E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11909,FALSE,FALSE,NA,NA
Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!,FALSE,66789,NA,12/1/2016 3:48,FALSE,NA,8.0417E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12485,FALSE,FALSE,NA,NA
'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx,FALSE,51598,NA,11/30/2016 20:00,FALSE,NA,8.04052E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14549,FALSE,FALSE,NA,NA
"'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts… https://t.co/cEBxoWsnYp",FALSE,25799,NA,11/30/2016 16:21,TRUE,NA,8.03997E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7031,FALSE,FALSE,NA,NA
"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!
Tickets:… https://t.co/51Emq7Tffa",FALSE,30149,NA,11/30/2016 15:23,TRUE,NA,8.03983E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7928,FALSE,FALSE,NA,NA
"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!",FALSE,76599,NA,11/30/2016 11:59,FALSE,NA,8.03931E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17303,FALSE,FALSE,NA,NA
"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses..",FALSE,50302,NA,11/30/2016 11:54,FALSE,NA,8.0393E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11121,FALSE,FALSE,NA,NA
great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....,FALSE,44800,NA,11/30/2016 11:44,FALSE,NA,8.03928E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,10530,FALSE,FALSE,NA,NA
I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...,FALSE,44629,NA,11/30/2016 11:39,FALSE,NA,8.03926E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11161,FALSE,FALSE,NA,NA
ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.,FALSE,106276,NA,11/30/2016 11:20,FALSE,NA,8.03922E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,33867,FALSE,FALSE,NA,NA
Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier,FALSE,82841,NA,11/30/2016 3:50,FALSE,NA,8.03808E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18475,FALSE,FALSE,NA,NA
I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!,FALSE,69531,NA,11/30/2016 3:40,FALSE,NA,8.03806E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15437,FALSE,FALSE,NA,NA
"'President-Elect Donald J. Trump Nominates Elaine Chao as Secretary of the Department of Transportation'
https://t.co/5FMGdhAZxB",FALSE,27426,NA,11/29/2016 23:37,FALSE,NA,8.03745E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6549,FALSE,FALSE,NA,NA
"'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'
https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s",FALSE,24202,NA,11/29/2016 20:59,FALSE,NA,8.03705E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6621,FALSE,FALSE,NA,NA
"Wow, the @nytimes is losing thousands of subscribers because of their very poor and highly inaccurate coverage of the ""Trump phenomena""",FALSE,125471,NA,11/13/2016 14:16,FALSE,NA,7.97805E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,34432,FALSE,FALSE,NA,NA
